checked_at,listing_id,title,url,listing_price,listing_currency,grade,reference_price_usd,sample_count,discount_percent,match_score,decision
2026-08-31T15:08:02+00:00,9843575558,Pokemon,https://www.vinted.pl/items/9843575558-pokemon,294.03,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T15:08:03+00:00,9767922780,Gardevoir EX (svi 245) - PSA 9 / SIR - Special Illustration Rare graded +rainbow slab guard,https://www.vinted.pl/items/9767922780-gardevoir-ex-svi-245-psa-9-sir-special-illustration-rare-graded-rainbow-slab-guard,550.0,PLN,PSA 9,,,,,brak_ceny_referencyjnej
2026-08-31T15:08:06+00:00,9843546095,Flareon Master Ball Reverse Holo,https://www.vinted.pl/items/9843546095-flareon-master-ball-reverse-holo,381.65,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T15:08:08+00:00,9843496742,Sylveon & Glaceon GX,https://www.vinted.pl/items/9843496742-sylveon-glaceon-gx,2793.27,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T15:23:13+00:00,9844008908,2000 Pokemon Team Rocket FIRST 1st Edition Dratini #53 - PSA 9 mint,https://www.vinted.pl/items/9844008908-2000-pokemon-team-rocket-first-1st-edition-dratini-53-psa-9-mint,157.9,PLN,PSA 9,,,,,brak_ceny_referencyjnej
2026-08-31T15:38:18+00:00,9844590692,Pokémon Mew ex,https://www.vinted.pl/items/9844590692-pokemon-mew-ex,1776.35,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T15:38:19+00:00,9767902694,Mega Starmie ex (POR 118) SIR - Special Illustration Rare / BGS 10 Pristine Beckett slab,https://www.vinted.pl/items/9767902694-mega-starmie-ex-por-118-sir-special-illustration-rare-bgs-10-pristine-beckett-slab,1800.0,PLN,BGS 10,,,,,brak_ceny_referencyjnej
2026-08-31T15:38:20+00:00,9767906765,Mega Dragonite ex (asc 290) BGS 9.5 - SIR / Special Illustration Rare / slab Beckett,https://www.vinted.pl/items/9767906765-mega-dragonite-ex-asc-290-bgs-95-sir-special-illustration-rare-slab-beckett,4250.0,PLN,BGS 9.5,744.91,29,-52.9,0.38,poza_zakresem_rabatu
2026-08-31T15:53:23+00:00,9844908810,Magneton (SVP 159) - slab CGC 10 / PSA 10,https://www.vinted.pl/items/9844908810-magneton-svp-159-slab-cgc-10-psa-10,500.0,PLN,CGC 10,36.50,6,-267.0,0.50,poza_zakresem_rabatu
2026-08-31T15:53:23+00:00,9844888463,Articuno (CP4 023) - slab PSA 10,https://www.vinted.pl/items/9844888463-articuno-cp4-023-slab-psa-10,1050.0,PLN,PSA 10,94.99,61,-196.2,0.50,poza_zakresem_rabatu
2026-08-31T15:53:24+00:00,9844876448,Pyroar break (XY11f 010) - slab PSA 10,https://www.vinted.pl/items/9844876448-pyroar-break-xy11f-010-slab-psa-10,400.0,PLN,PSA 10,222.00,12,51.7,0.67,poza_zakresem_rabatu
2026-08-31T15:53:24+00:00,9844838557,Iono's Wattrel (SV-P 232) - slab PSA 10,https://www.vinted.pl/items/9844838557-ionos-wattrel-sv-p-232-slab-psa-10,210.0,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T16:08:28+00:00,9844971017,"Alakazam ex (151C 189) - slab BGS Beckett 9,5 / PSA 10",https://www.vinted.pl/items/9844971017-alakazam-ex-151c-189-slab-bgs-beckett-95-psa-10,350.0,PLN,PSA 10,297.64,230,68.5,0.67,poza_zakresem_rabatu
2026-08-31T16:23:35+00:00,9824538114,Light Vaporeon 52/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824538114-light-vaporeon-52105-neo-destiny-pokemon-wotc-pokemon-kort,86.84,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-08-31T16:23:36+00:00,9824484158,Growlithe 68/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824484158-growlithe-68105-neo-destiny-pokemon-wotc-pokemon-kort,13.82,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-08-31T16:23:38+00:00,9824585188,Dark Pupitar 38/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824585188-dark-pupitar-38105-neo-destiny-pokemon-wotc-pokemon-kort,11.84,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-08-31T16:36:42+00:00,9845542138,Hitmonlee Holo 1997 PSA 9 Japanese Fossil #106,https://www.vinted.pl/items/9845542138-hitmonlee-holo-1997-psa-9-japanese-fossil-106,549.0,PLN,PSA 9,90.32,28,-62.9,0.67,poza_zakresem_rabatu
2026-08-31T21:38:51+00:00,9848794941,Deoxys V star GG46 Psa 10 karta Pokémon,https://www.vinted.pl/items/9848794941-deoxys-v-star-gg46-psa-10-karta-pokemon,1800.0,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T21:38:51+00:00,9848576329,Karta Pokemon Gastly 80/71 japanese PSA 8,https://www.vinted.pl/items/9848576329-karta-pokemon-gastly-8071-japanese-psa-8,200.0,PLN,PSA 8,45.00,1,,0.50,za_mala_probka_sprzedazy
2026-08-31T21:38:51+00:00,9848567328,pikachu vmax 2020 japanese promo pokemon PSA 10,https://www.vinted.pl/items/9848567328-pikachu-vmax-2020-japanese-promo-pokemon-psa-10,2200.0,PLN,PSA 10,334.75,22,-76.1,0.75,poza_zakresem_rabatu
2026-08-31T21:38:51+00:00,9848554058,Pokemon Japanese fossil Tentacool PSA 10,https://www.vinted.pl/items/9848554058-pokemon-japanese-fossil-tentacool-psa-10,1176.11,PLN,PSA 10,187.75,31,-67.8,0.67,poza_zakresem_rabatu
2026-08-31T21:38:52+00:00,9848551817,Mew Southern Islands Japanese PSA 8,https://www.vinted.pl/items/9848551817-mew-southern-islands-japanese-psa-8,2100.0,PLN,PSA 8,1549.50,91,63.7,0.75,poza_zakresem_rabatu
2026-08-31T21:38:52+00:00,9848537890,Pokemon HOLO Japanese fossil Magneton PSA 10,https://www.vinted.pl/items/9848537890-pokemon-holo-japanese-fossil-magneton-psa-10,2058.2,PLN,PSA 10,450.00,22,-22.5,0.67,poza_zakresem_rabatu
2026-08-31T21:38:52+00:00,9848519961,Pokemon HOLO Japanese fossil Muk PSA 10,https://www.vinted.pl/items/9848519961-pokemon-holo-japanese-fossil-muk-psa-10,2058.2,PLN,PSA 10,478.12,13,-15.3,0.67,poza_zakresem_rabatu
2026-08-31T21:38:53+00:00,9824518068,Unown (P) 58/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824518068-unown-p-58105-neo-destiny-pokemon-wotc-pokemon-kort,15.79,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-08-31T21:38:54+00:00,9824522053,Scyther 55/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824522053-scyther-55105-neo-destiny-pokemon-wotc-pokemon-kort,21.71,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-08-31T21:38:56+00:00,9824572181,Houndour 43/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824572181-houndour-43105-neo-destiny-pokemon-wotc-pokemon-kort,9.87,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-08-31T21:38:57+00:00,9824574301,Hitmonlee 42/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824574301-hitmonlee-42105-neo-destiny-pokemon-wotc-pokemon-kort,9.87,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-08-31T21:38:58+00:00,9848265840,Charizard SWSH260 Holo - Black Star Promo - Full Art,https://www.vinted.pl/items/9848265840-charizard-swsh260-holo-black-star-promo-full-art,294.03,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T21:38:59+00:00,9848229463,PSA 10 Mega Lucario ex #160 – Mega Evolution,https://www.vinted.pl/items/9848229463-psa-10-mega-lucario-ex-160-mega-evolution,411.64,PLN,PSA 10,680.00,313,83.8,1.00,poza_zakresem_rabatu
2026-08-31T21:38:59+00:00,9848158055,Mega Charizard X ex #023 a Oricorio ex #024 psa 10,https://www.vinted.pl/items/9848158055-mega-charizard-x-ex-023-a-oricorio-ex-024-psa-10,1821.29,PLN,PSA 10,2125.00,160,77.0,0.75,poza_zakresem_rabatu
2026-08-31T21:39:00+00:00,9848151695,Pikachu RC29/RC32 - Vintage Pokemon kort - XY Generations - Spanish Card,https://www.vinted.pl/items/9848151695-pikachu-rc29rc32-vintage-pokemon-kort-xy-generations-spanish-card,88.21,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T21:39:02+00:00,9848124207,Rayquaza 16/110 Holo - Ex Delta Species - Vintage Pokemon kort,https://www.vinted.pl/items/9848124207-rayquaza-16110-holo-ex-delta-species-vintage-pokemon-kort,470.45,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T21:39:02+00:00,9848099205,Brock's grit evolutions PSA 9,https://www.vinted.pl/items/9848099205-brocks-grit-evolutions-psa-9,160.0,PLN,PSA 9,,,,,brak_ceny_referencyjnej
2026-08-31T21:39:02+00:00,9848106694,Lana's Aid PSA 9,https://www.vinted.pl/items/9848106694-lanas-aid-psa-9,130.0,PLN,PSA 9,37.50,48,7.1,0.50,wyslano_na_discord
2026-08-31T21:39:04+00:00,9848097859,Meganium HGSS08 - Black Star Promo - Cosmos Holo - HeartGold & SoulSilver,https://www.vinted.pl/items/9848097859-meganium-hgss08-black-star-promo-cosmos-holo-heartgold-soulsilver,99.97,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T21:39:05+00:00,9848068317,Alakazam 1/110 Holo - Vintage Pokemon kort - Wotc - Legendary Collection,https://www.vinted.pl/items/9848068317-alakazam-1110-holo-vintage-pokemon-kort-wotc-legendary-collection,99.97,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T21:39:08+00:00,9848037055,Registeel ex 99/101 - Cracked Ice Holo - Vintage Pokemon kort - ex kort - ex Hidden Legends,https://www.vinted.pl/items/9848037055-registeel-ex-99101-cracked-ice-holo-vintage-pokemon-kort-ex-kort-ex-hidden-legends,294.03,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T21:39:09+00:00,9847983843,Arceus LV.X DP56 - Cosmos Holo - Pokemon Black Star Promo - Nintendo Promo - Vintage Pokemon Kort,https://www.vinted.pl/items/9847983843-arceus-lvx-dp56-cosmos-holo-pokemon-black-star-promo-nintendo-promo-vintage-pokemon-kort,147.01,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T21:39:11+00:00,9847938288,Gyarados EX 123/122 Holo Secret Rare - Vintage Pokemon Kort - XY Breakpoint,https://www.vinted.pl/items/9847938288-gyarados-ex-123122-holo-secret-rare-vintage-pokemon-kort-xy-breakpoint,352.83,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T21:39:12+00:00,9847916298,Kyogre ex 037 - Cosmos Holo - Pokemon Black Star Promo - Vintage pokemon kort - Nintendo Promos,https://www.vinted.pl/items/9847916298-kyogre-ex-037-cosmos-holo-pokemon-black-star-promo-vintage-pokemon-kort-nintendo-promos,323.43,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T21:39:12+00:00,9847676511,Charizard Vmax PSA 10,https://www.vinted.pl/items/9847676511-charizard-vmax-psa-10,793.88,PLN,PSA 10,730.00,163,70.9,1.00,poza_zakresem_rabatu
2026-08-31T21:39:12+00:00,9846791892,Espeon Neo Premium File 2 (JP) PSA 9,https://www.vinted.pl/items/9846791892-espeon-neo-premium-file-2-jp-psa-9,543.95,PLN,PSA 9,,,,,brak_ceny_referencyjnej
2026-08-31T21:39:13+00:00,9846778290,Mew Evolutions Reverse Holo PSA 10,https://www.vinted.pl/items/9846778290-mew-evolutions-reverse-holo-psa-10,3351.93,PLN,PSA 10,1307.00,32,31.3,1.00,wyslano_na_discord
2026-08-31T21:39:13+00:00,9846713387,Detektiv Pikachu 098 promo psa 10,https://www.vinted.pl/items/9846713387-detektiv-pikachu-098-promo-psa-10,2565.44,PLN,PSA 10,110.25,721,-523.5,0.33,poza_zakresem_rabatu
2026-08-31T21:39:15+00:00,9846011186,Ponúknité cenu,https://www.vinted.pl/items/9846011186-ponuknite-cenu,4.4,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-08-31T21:39:15+00:00,9846260225,Iono (Pal 269) PSA 9,https://www.vinted.pl/items/9846260225-iono-pal-269-psa-9,291.22,PLN,PSA 9,46.38,230,-68.2,0.50,poza_zakresem_rabatu
2026-08-31T21:39:17+00:00,9846211093,Háčkovaný pikachu,https://www.vinted.pl/items/9846211093-hackovany-pikachu,87.92,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-08-31T21:39:19+00:00,9845861869,Reshiram (CEL BLW 113),https://www.vinted.pl/items/9845861869-reshiram-cel-blw-113,269.0,PLN,PSA 9,,,,,brak_ceny_referencyjnej
2026-08-31T21:39:20+00:00,9824520410,Unown (C) 57/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824520410-unown-c-57105-neo-destiny-pokemon-wotc-pokemon-kort,19.74,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-08-31T21:39:22+00:00,9848677305,Greninja Star CGC 9.5,https://www.vinted.pl/items/9848677305-greninja-star-cgc-95,549.48,PLN,CGC 9.5,172.49,12,14.6,1.00,wyslano_na_discord
2026-09-01T00:48:19+00:00,9849120752,Mega Venusaur ex #177/132 SIR – BGS 10 Pristine,https://www.vinted.pl/items/9849120752-mega-venusaur-ex-177132-sir-bgs-10-pristine,1646.56,PLN,BGS 10,,,,,brak_ceny_referencyjnej
2026-09-01T06:07:46+00:00,9824384483,Unown (T) 88/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824384483-unown-t-88105-neo-destiny-pokemon-wotc-pokemon-kort,7.87,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T06:07:48+00:00,9824578237,Heracross 41/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824578237-heracross-41105-neo-destiny-pokemon-wotc-pokemon-kort,15.74,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T06:07:49+00:00,9824550983,Light Machoke 49/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824550983-light-machoke-49105-neo-destiny-pokemon-wotc-pokemon-kort,13.77,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T06:07:50+00:00,9849766519,Charizard PSA,https://www.vinted.pl/items/9849766519-charizard-psa,983.83,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T11:41:23+00:00,9845392815,Charizard ex PSA 8 215/197 Obsidian Flames,https://www.vinted.pl/items/9845392815-charizard-ex-psa-8-215197-obsidian-flames,219.0,PLN,PSA 8,36.25,150,-61.9,1.00,poza_zakresem_rabatu
2026-09-01T11:41:25+00:00,9852068582,Meditite (sv7 111),https://www.vinted.pl/items/9852068582-meditite-sv7-111,10.7,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:26+00:00,9852043576,Graveler (FO 33) 1st ed.,https://www.vinted.pl/items/9852043576-graveler-fo-33-1st-ed,27.02,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:28+00:00,9852013260,Mega Gardevoir Ex (MEG 159),https://www.vinted.pl/items/9852013260-mega-gardevoir-ex-meg-159,21.58,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:30+00:00,9851994473,Ultra Ball (ASC 264),https://www.vinted.pl/items/9851994473-ultra-ball-asc-264,19.76,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:31+00:00,9851966051,Mega Lucario Ex (m2a 228),https://www.vinted.pl/items/9851966051-mega-lucario-ex-m2a-228,27.02,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:31+00:00,9851948343,Karta pokemon - 2019 Pokemon Old Maid Gengar PSA 10,https://www.vinted.pl/items/9851948343-karta-pokemon-2019-pokemon-old-maid-gengar-psa-10,600.0,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:34+00:00,9851949519,Togedemaru (PFL 104) 2x,https://www.vinted.pl/items/9851949519-togedemaru-pfl-104-2x,21.58,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:34+00:00,9851925291,Karta Pokemon- 2019 Pokemon Old Maid Snorlax PSA 10,https://www.vinted.pl/items/9851925291-karta-pokemon-2019-pokemon-old-maid-snorlax-psa-10,500.0,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:35+00:00,9852064049,Magnetyczne Aluminiowe Etui na Kartę Pokémon MTG One-Touch Case,https://www.vinted.pl/items/9852064049-magnetyczne-aluminiowe-etui-na-karte-pokemon-mtg-one-touch-case,39.0,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T11:41:37+00:00,9851989642,Magnetyczne Aluminiowe Etui na Kartę Pokémon MTG One-Touch Case,https://www.vinted.pl/items/9851989642-magnetyczne-aluminiowe-etui-na-karte-pokemon-mtg-one-touch-case,39.0,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T11:41:38+00:00,9851416274,Bewear (SFA 079) Shrouded Fable - Singles,https://www.vinted.pl/items/9851416274-bewear-sfa-079-shrouded-fable-singles,150.0,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:39+00:00,9851330644,Psyduck MEP 007 Promo PSA 10,https://www.vinted.pl/items/9851330644-psyduck-mep-007-promo-psa-10,2190.09,PLN,PSA 10,867.50,90,32.4,0.67,wyslano_na_discord
2026-09-01T11:41:39+00:00,9851307205,Marshadow IR 146 PSA 10,https://www.vinted.pl/items/9851307205-marshadow-ir-146-psa-10,657.03,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:39+00:00,9851298450,Snorlax SVP 051 Promo PSA 10,https://www.vinted.pl/items/9851298450-snorlax-svp-051-promo-psa-10,1095.05,PLN,PSA 10,341.66,2,,0.67,za_mala_probka_sprzedazy
2026-09-01T11:41:39+00:00,9851295424,Pokemon karta Detective Pikachu PSA 8,https://www.vinted.pl/items/9851295424-pokemon-karta-detective-pikachu-psa-8,175.21,PLN,PSA 8,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:40+00:00,9851153685,Pokémon Venomoth Jungle 1st Edition #29/64 PSA 10 GEM MT,https://www.vinted.pl/items/9851153685-pokemon-venomoth-jungle-1st-edition-2964-psa-10-gem-mt,1199.0,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:40+00:00,9851031547,Karta Pokemon Mega Sharpedo ex (PFL 127) PSA 9,https://www.vinted.pl/items/9851031547-karta-pokemon-mega-sharpedo-ex-pfl-127-psa-9,250.0,PLN,PSA 9,26.61,125,-151.7,0.75,poza_zakresem_rabatu
2026-09-01T11:41:41+00:00,9824500477,Cyndaquil 61/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824500477-cyndaquil-61105-neo-destiny-pokemon-wotc-pokemon-kort,4.72,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T11:41:41+00:00,9850992175,Karta Pokemon Bulbasaur (m1L 064) PSA 10,https://www.vinted.pl/items/9850992175-karta-pokemon-bulbasaur-m1l-064-psa-10,245.0,PLN,PSA 10,2124.99,1,,0.50,za_mala_probka_sprzedazy
2026-09-01T11:41:43+00:00,9824493111,Exeggcute 64/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824493111-exeggcute-64105-neo-destiny-pokemon-wotc-pokemon-kort,5.12,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T11:41:44+00:00,9824473179,Mantine 74/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824473179-mantine-74105-neo-destiny-pokemon-wotc-pokemon-kort,5.9,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T11:41:45+00:00,9850942040,Oricorio psa 10,https://www.vinted.pl/items/9850942040-oricorio-psa-10,427.79,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:46+00:00,9850942934,Pokémon Celebrations Blastoise Holo 2/102 – CGC Gem Mint 10,https://www.vinted.pl/items/9850942934-pokemon-celebrations-blastoise-holo-2102-cgc-gem-mint-10,438.02,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T11:41:46+00:00,9850884096,Karta Pokemon Mega Kangashkan ex (m1S 089) PSA 10,https://www.vinted.pl/items/9850884096-karta-pokemon-mega-kangashkan-ex-m1s-089-psa-10,305.0,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:47+00:00,9850281511,Akryl na slaba PSA/CGC w gradedguard **bez gradedguard**,https://www.vinted.pl/items/9850281511-akryl-na-slaba-psacgc-w-gradedguard-bez-gradedguard,70.0,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T11:41:48+00:00,9850759556,Pokemon Rayqauza stamped promo PSA 7,https://www.vinted.pl/items/9850759556-pokemon-rayqauza-stamped-promo-psa-7,4394.55,PLN,PSA 7,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:48+00:00,9850612156,PSA 7 holo skyridge charizard,https://www.vinted.pl/items/9850612156-psa-7-holo-skyridge-charizard,59000.0,PLN,PSA 7,14825.00,13,-6.6,1.00,poza_zakresem_rabatu
2026-09-01T11:41:48+00:00,9850305502,Reshiram EX 174 PSA 10 japansk,https://www.vinted.pl/items/9850305502-reshiram-ex-174-psa-10-japansk,2637.08,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:48+00:00,9850234967,Charizard and oricorio psa 10,https://www.vinted.pl/items/9850234967-charizard-and-oricorio-psa-10,1289.24,PLN,PSA 10,927.50,40,62.8,0.50,poza_zakresem_rabatu
2026-09-01T11:41:48+00:00,9850238161,Charizard psa 10,https://www.vinted.pl/items/9850238161-charizard-psa-10,820.42,PLN,PSA 10,927.50,40,76.3,1.00,poza_zakresem_rabatu
2026-09-01T11:41:48+00:00,9850231388,Charizard og oricorio psa 10,https://www.vinted.pl/items/9850231388-charizard-og-oricorio-psa-10,1289.24,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T11:41:50+00:00,9850165516,Charizard #4 Delta Species,https://www.vinted.pl/items/9850165516-charizard-4-delta-species,1248.35,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T11:41:53+00:00,9852313094,Pokémon,https://www.vinted.pl/items/9852313094-pokemon,177.09,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T15:33:58+00:00,9855231268,Haunter PSA 9 - 4th print,https://www.vinted.pl/items/9855231268-haunter-psa-9-4th-print,500.0,PLN,PSA 9,,,,,brak_ceny_referencyjnej
2026-09-01T15:33:58+00:00,9855221000,Hitmonchan #7 PSA 9 Base Set,https://www.vinted.pl/items/9855221000-hitmonchan-7-psa-9-base-set,1150.0,PLN,PSA 9,,,,,brak_ceny_referencyjnej
2026-09-01T15:33:58+00:00,9855208925,Dragonite Holo Delta Species PSA 7,https://www.vinted.pl/items/9855208925-dragonite-holo-delta-species-psa-7,1650.0,PLN,PSA 7,359.78,27,-22.7,1.00,poza_zakresem_rabatu
2026-09-01T15:33:58+00:00,9855190153,Clefairy #5 PSA 9 Base Set,https://www.vinted.pl/items/9855190153-clefairy-5-psa-9-base-set,1300.0,PLN,PSA 9,99.99,5,-247.9,1.00,poza_zakresem_rabatu
2026-09-01T15:33:59+00:00,9855125589,bubble mew 232 psa 10 graded card pokemon,https://www.vinted.pl/items/9855125589-bubble-mew-232-psa-10-graded-card-pokemon,15330.66,PLN,PSA 10,,,,,brak_ceny_referencyjnej
2026-09-01T15:33:59+00:00,9855083472,Iono (Pal 269) PSA 9,https://www.vinted.pl/items/9855083472-iono-pal-269-psa-9,271.81,PLN,PSA 9,48.38,232,-50.3,0.50,poza_zakresem_rabatu
2026-09-01T15:34:00+00:00,9855068014,Pokémon Wugtrio (PAF 224) Oryginalna Karta TCG,https://www.vinted.pl/items/9855068014-pokemon-wugtrio-paf-224-oryginalna-karta-tcg,13.0,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T15:34:02+00:00,9824457172,Mareep 75/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824457172-mareep-75105-neo-destiny-pokemon-wotc-pokemon-kort,9.84,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T15:34:03+00:00,9824487105,Gligar 67/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824487105-gligar-67105-neo-destiny-pokemon-wotc-pokemon-kort,5.9,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T15:34:05+00:00,9824533672,Light Venomoth 53/105 Neo Destiny Pokémon WOTC Pokemon kort,https://www.vinted.pl/items/9824533672-light-venomoth-53105-neo-destiny-pokemon-wotc-pokemon-kort,13.77,PLN,,,,,,brak_gradingu_w_tytule_ani_opisie
2026-09-01T15:34:05+00:00,9855043731,giratina 186 psa 10 graded card pokemon,https://www.vinted.pl/items/9855043731-giratina-186-psa-10-graded-card-pokemon,16644.72,PLN,PSA 10,,,,,brak_ceny_referencyjnej
